ID,Location,Location Type,Latitude (Normalised),Longitude (Normalised),Pollutants
40,Prince St Bridge (centre side),Urban Traffic,0.4855738131781521,0.6429140639640145,BTX NO2
41,Prince St Bridge (Bedminster side),Urban Traffic,0.48557427119091545,0.6429118172113231,BTX NO2
42,Hotwells - Pump House,Urban Traffic,0.4854529031207002,0.6429121764523908,BTX NO2
43,Victoria St - A,Urban Traffic,0.4856095020987213,0.6429252195007903,BTX NO2
44,Portwall Lane - A,Urban Traffic,0.48562801287515955,0.6429142260567698,BTX NO2
45,Portwall Lane - B,Urban Traffic,0.4856280762290094,0.6429148756157406,BTX NO2
46,Portwall Lane - C,Urban Traffic,0.48562033080830064,0.6429145064826637,BTX NO2
47,Portwall Lane - D,Urban Traffic,0.4856205520918095,0.6429152313698161,BTX NO2
48,Redcliff St - A,Urban Traffic,0.48561263268993493,0.6429154112455632,BTX NO2
49,Redcliffe St - B,Urban Traffic,0.4856124465299377,0.6429164348297189,BTX NO2
50,Redcliffe Hill - A,Urban Traffic,0.48560744955741325,0.6429117765167319,BTX NO2
51,Redcliffe Hill - B,Urban Traffic,0.48560697213096365,0.6429085782655813,BTX NO2
52,Guinea St,Urban Traffic,0.48559904859629593,0.6429089328878439,BTX NO2
53,Victoria St - B,Urban Traffic,0.4856116542854165,0.6429254747061088,BTX NO2
54,Commercial Rd - A,Urban Traffic,0.4855827213235379,0.6429065686060755,BTX NO2
55,Commercial Rd - B,Urban Traffic,0.4855942374102742,0.6429063980325541,BTX NO2
56,Clarence Rd - A,Urban Traffic,0.48561218879333756,0.6429046700499123,BTX NO2
57,Clarence Rd - B,Urban Traffic,0.4856185210074044,0.6429040116206485,BTX NO2
58,Clarence Rd - C,Urban Traffic,0.4856317699308699,0.6429048441509998,BTX NO2
59,Clarence Rd - D,Urban Traffic,0.48564170222517516,0.6429072168349761,BTX NO2
60,Clarence Rd - E,Urban Traffic,0.48565100553946,0.642909188241205,BTX NO2
61,Temple Gate - A,Urban Traffic,0.4856465397105852,0.6429118995980636,BTX NO2
62,Temple Gate - B,Urban Traffic,0.4856482070459209,0.6429123533410065,BTX NO2
63,Victoria St - C,Urban Traffic,0.48562456329274933,0.6429209362778275,BTX NO2
64,Bath Bridge,Urban Traffic,0.4856567984985848,0.6429077290152115,BTX NO2
65,York Rd - A,Urban Traffic,0.48564892455602726,0.6429061358675312,BTX NO2
66,York Rd - B,Urban Traffic,0.4856295929323307,0.6429024409073966,BTX NO2
67,York Rd - C,Urban Traffic,0.48561592538131376,0.6429023566095217,BTX NO2
68,Temple Way - A,Urban Traffic,0.48564012790343486,0.6429219494077548,BTX NO2
69,Temple Way - B,Urban Traffic,0.4856446861318395,0.642921910838218,BTX NO2
70,Victoria St - D,Urban Traffic,0.48562752192908654,0.6429209187280851,BTX NO2
71,Pipe Lane,Urban Traffic,0.48564481644598495,0.6429167907786503,BTX NO2
72,Redcliffe Way - B,Urban Traffic,0.4856342445012087,0.6429143915387323,BTX NO2
73,Redcliffe Way - C,Urban Traffic,0.4856324947037406,0.6429140374786658,BTX NO2
74,Redcliffe Way - D,Urban Traffic,0.48562939229064905,0.6429134302554118,BTX NO2
75,St Nicholas Rd,Urban Background,0.4856597327517288,0.6429559678101359,BTX NO2
76,Cotham Lawn Rd,Urban Background,0.48554902556499263,0.6429567872168371,BTX NO2
77,The Limes Nursery School,Urban Background,0.4858052800468568,0.6429562450982158,BTX NO2
78,Eastville Park,Urban Background,0.485814011886205,0.6429886354690462,BTX NO2
79,Novers Lane School,Urban Background,0.485564437069202,0.6428385112521965,BTX NO2
80,St Mathias,Urban Background,0.4859530249056652,0.6430100111918148,BTX NO2
81,Farmwell Close,Urban Background,0.485511984891974,0.642806954069933,BTX NO2
82,Blaise Castle,Urban Background,0.4853737445563659,0.6430714934182784,BTX NO2
83,Petherton Rd,Urban Background,0.48574944557107264,0.6428403182959809,BTX NO2
84,Henleaze Infants School,Urban Background,0.485526460285027,0.6430115530307656,BTX NO2
85,Summerleaze Office,Urban Background,0.48602085283142227,0.6429859597060805,BTX NO2
86,Avon County School,Urban Background,0.4850948273963688,0.6430458334497339,BTX NO2
87,Southmead Hospital,Urban Background,0.48559352240010256,0.6430480902245587,BTX NO2
88,Stile AcresBroadlands Drive,Urban Background,0.48524555496661154,0.6430615249184306,BTX NO2
89,The Square,Urban Background,0.485713764068098,0.642864409872395,BTX NO2
90,Hannah Moore School,Urban Background,0.4856779761217656,0.6429270639575457,BTX NO2
91,Brangwyn Grove,Urban Background,0.48574702876899484,0.6430220442975936,BTX NO2
92,Redland Court,Urban Background,0.4855312626574176,0.6429812440911985,BTX NO2
93,Dundridge Playing Fields,Urban Background,0.4859544252795748,0.6429184489607913,BTX NO2
94,Airballoon Infants School,Urban Background,0.48594600118912007,0.6429404096847624,BTX NO2
95,Trowbridge Rd,Urban Background,0.4855502217458739,0.6430603933468566,BTX NO2
96,Greville Smyth Park,Urban Background,0.48545194284815174,0.6428944402031963,BTX NO2
97,Ashton Vale School,Urban Background,0.4853996295506388,0.6428694741151104,BTX NO2
98,Stockwood Green School,Urban Background,0.4858627408282454,0.6428034693536004,BTX NO2
99,Bishops Close,Urban Background,0.48539250468761197,0.6429889462711935,BTX NO2
100,Elmlea Jnr School,Urban Background,0.4854333326961502,0.6430143315636475,BTX NO2
101,Teyfant Primary School,Urban Background,0.4856164035936891,0.6427940582517963,BTX NO2
102,Victoria Park,Urban Background,0.4856118073816669,0.6428883844609375,BTX NO2
103,Brunel College,Urban Background,0.48566400475335364,0.6429924195409173,BTX NO2
104,Kingshead Lane Park,Urban Background,0.48543294721634905,0.6428314488655191,BTX NO2
105,Broomhill Jnr School,Urban Background,0.4858956624641103,0.6428877686223099,BTX NO2
106,St Annes Jnr School,Urban Background,0.4858320668789376,0.6429098008544621,BTX NO2
107,Council House,Urban Background,0.4855406882668646,0.6429211725109785,BTX NO2
108,Clifton College,Urban Background,0.4854393749905838,0.642951005908721,BTX NO2
109,Victoria Street a,Urban Traffic,0.48560704824522943,0.642927361387798,BTX NO2
110,Victoria Street,Urban Traffic,0.485623827130013,0.6429215838481774,NO2
111,Redcliffe Street south,Urban Traffic,0.4856119221828823,0.6429150597774841,BTX NO2
112,Redcliffe Hill a,Urban Traffic,0.48560744955741325,0.6429117765167319,BTX NO2
113,Redcliff Hill b,Urban Traffic,0.48560699651957334,0.6429076292041085,BTX NO2
114,Commercial Rd b,Urban Traffic,0.4855942374102742,0.6429063980325541,BTX NO2
115,Clarence Road a,Urban Traffic,0.4856150703304826,0.6429045274494148,BTX NO2
116,Clarence Road e,Urban Traffic,0.48565204031289927,0.6429093656568214,BTX NO2
117,Templegate a,Urban Traffic,0.4856465397105852,0.6429118995980636,BTX NO2
118,Templegate b,Urban Traffic,0.4856482070459209,0.6429123533410065,BTX NO2
119,Bath Bridge south,Urban Traffic,0.4856567984985848,0.6429077290152115,BTX NO2
120,corner York rd  and  Whitehouse St,Urban Traffic,0.48562072849131577,0.6429020939488523,NO2
121,Corner York Rd  and  Spring St,Urban Traffic,0.4856295929323307,0.6429024409073966,BTX NO2
122,York Road,Urban Traffic,0.4856208077865777,0.642902119125166,NO2
123,Temple Way a,Urban Traffic,0.4856390828639323,0.6429221715939707,BTX NO2
124,Temple Way b,Urban Traffic,0.4856428460879277,0.6429219561993383,BTX NO2
125,Redcliffe Way east,Urban Traffic,0.4856283422107479,0.6429138522291702,BTX NO2
126,Redcliffe Way west,Urban Traffic,0.4856146747976623,0.6429137179614882,BTX NO2
127,Temple Gate,Urban Traffic,0.48563809888082066,0.6429137268082376,BTX NO2
128,between Redcliffe Way and Temple Quay rndbt,Urban Traffic,0.4856357392037708,0.6429153444042087,BTX NO2
129,Temple Quay rndbt west,Urban Traffic,0.4856392096037806,0.6429172013789907,BTX NO2
130,Temple Quay rndbt east,Urban Traffic,0.48564426319327325,0.6429165396282153,BTX NO2
131,Temple Way near Avon Street east,Urban Traffic,0.48564633627150644,0.6429261861338933,BTX NO2
132,Temple Way near Avon street west,Urban Traffic,0.4856424123878652,0.6429264261164017,BTX NO2
133,St Thomas Street,Urban Traffic,0.48561899081712034,0.6429199980951172,BTX NO2
134,Redcliffe Street north,Urban Traffic,0.4856072118314356,0.642921017468518,BTX NO2
135,The  Grove,Urban Traffic,0.48558266469981515,0.6429149357254935,BTX NO2
136,Prince Street,Urban Traffic,0.48557316674921824,0.6429174092187564,BTX NO2
137,Bath Bridge north,Urban Traffic,0.4856556293504559,0.6429096992888337,BTX NO2
138,Bedminster Parade near bridge,Urban Traffic,0.48559952721260863,0.6429027647994597,BTX NO2
139,Coronation Road,Urban Traffic,0.48559693068183996,0.6429042568414035,BTX NO2
140,Bedminster Bridge east,Urban Traffic,0.485608040463572,0.6429043348854028,BTX NO2
141,Bedminster Bridge west,Urban Traffic,0.48560361765855664,0.6429053477680166,BTX NO2
142,Coronation Road near entry to Asda,Urban Traffic,0.48557976003663766,0.6429036137945504,BTX NO2
143,roundabout end of Wapping Rd  commercial road,Urban Traffic,0.4855745124266155,0.64290559857724,BTX NO2
144,Anchor Road,Urban Traffic,0.48556435044938306,0.642921308179702,NO2
145,Anchor Road opp Cathedral School,Urban Traffic,0.4855501791507947,0.6429190238565197,BTX NO2
146,Anchor Road a,Urban Traffic,0.4855381317077797,0.6429180686835917,BTX NO2
147,Anchor Road b,Urban Traffic,0.4855334922294559,0.6429181566287698,BTX NO2
148,Anchor Road c,Urban Traffic,0.48552957027242943,0.6429183213449359,BTX NO2
149,Anchor Road near Hotwells rndbt east,Urban Traffic,0.48551965834020805,0.6429182457400437,BTX NO2
150,Anchor Road near Hotwells rndbt west,Urban Traffic,0.48550735536283685,0.6429178890908089,BTX NO2
151,Hotwells Road,Urban Traffic,0.48549149749131154,0.6429159245213862,NO2
152,Jacobs Wells Road South,Urban Traffic,0.4855102915666675,0.642921718319667,NO2
153,Jacobs Wells road opp Clifton hill,Urban Traffic,0.48549977478552453,0.6429293091671356,NO2
154,Stokes Croft  Ashley Road,Urban Traffic,0.4856118173286274,0.6429563725065067,NO2
155,botttom of Arley Hill,Urban Traffic,0.48560915245113145,0.6429604621261665,BTX NO2
156,Cromwell Road,Urban Traffic,0.48559324793681874,0.6429692638434555,NO2
157,Zetland Road junction,Urban Traffic,0.4855905768193725,0.6429735530881941,BTX NO2
158,Bishop Road,Urban Traffic,0.48561339667087855,0.6429974133045331,NO2
159,Dongola Avenue,Urban Traffic,0.48562322460566726,0.6430041065663086,BTX NO2
160,Strathmore Road,Urban Traffic,0.48563549757468977,0.6430184736329131,NO2
161,Horfield Common,Urban Traffic,0.48563670907960377,0.6430274182381571,BTX NO2
162,Sports Centre,Urban Traffic,0.4856509262791229,0.6430378688569266,BTX NO2
163,Monks Park Avenue,Urban Traffic,0.485660060529556,0.6430468581245248,BTX NO2
164,junction Birchwood Road,Urban Traffic,0.48588078377182414,0.6428916308031444,BTX NO2
165,shops,Urban Traffic,0.4859007817555531,0.6428910273601854,BTX NO2
166,Eastwood Crescent,Urban Traffic,0.48591654230571596,0.6428870171071839,BTX NO2
167,opp Whitmore Avenue,Urban Traffic,0.4859247752281734,0.6428835640701965,BTX NO2
168,Raymill,Urban Traffic,0.48593039445559333,0.6428756092054189,BTX NO2
169,Ironmould Lane,Urban Traffic,0.48596276231130364,0.6428513793860041,BTX NO2
170,Bath Road park  and  ride,Urban Traffic,0.48590058764747185,0.6428584567734416,BTX NO2
171,West Town Lane junction,Urban Traffic,0.48585815845067704,0.642864977825208,NO2
172,top of Brislington Hill,Urban Traffic,0.485856090099305,0.6428679203349071,NO2
173,Kenneth Road,Urban Traffic,0.48583792688312644,0.6428721490614165,BTX NO2
174,Water Lane,Urban Traffic,0.48581962191128547,0.6428722809569951,BTX NO2
175,opp Kensington Park Road,Urban Traffic,0.4858039425696119,0.6428794623673785,BTX NO2
176,opp Kings Road,Urban Traffic,0.48578525935558703,0.6428884597083807,BTX NO2
177,Arnos Court,Urban Traffic,0.4857739559061788,0.6428930534714509,BTX NO2
178,Totterdown Bridge,Urban Traffic,0.4857081119142602,0.6428985391189171,BTX NO2
179,Higham Street (National),Urban Traffic,0.48567013020329275,0.6429021422639205,BTX NO2
180,Ferndown Close (National),Urban Traffic,0.4852396035760995,0.6430402283111302,BTX NO2
181,Hillcrest (National),Urban Traffic,0.48573827347264054,0.6428558271913762,BTX NO2
182,Newfoundland Way (National),Urban Traffic,0.48565008322674585,0.6429454782062842,NO2
183,No. 6 Borewell WW,Urban Industrial,0.4851455494274851,0.643084319020809,HM
184,Almondsbury School,Urban Background,0.48569501606745885,0.6432030496298086,NOX NO2 NO Meteorology
185,AURN Bristol Centre,Urban Background,0.48563527451334615,0.6429366740829972,NOX NO2 NO CO SO2 PM10
186,Hannah Moore School,Urban Background,0.4856779761217656,0.6429270639575457,Hydrocarbons
187,Albright and Wilson,Urban Industrial,0.48507107077280975,0.6431170464154321,DUST
188,Tesco forecourt,Urban Industrial,0.48575557981890793,0.642983626336817,BTX
189,Stapleton2,Urban Industrial,0.4857744016876512,0.6429891661310866,BTX
190,Eastgate,Urban Industrial,0.4857505190471547,0.6429844883824584,BTX
191,Tesco spot,Urban Industrial,0.48576600026737443,0.6429859990613137,BTX
192,Sainsbury Ashton3,Urban Industrial,0.4854559888754889,0.6428716482185051,BTX
193,Redland Road,Urban Industrial,0.4855601484401417,0.642971777143687,BTX
194,Arnos Court,Urban Industrial,0.48577559629752226,0.6428978779627385,BTX
195,Stapleton1,Urban Industrial,0.4857781035864728,0.6429915227236934,BTX
196,Castle Cement,Urban Industrial,0.48488838388329725,0.6430271073496551,DUST
197,Blaise Castle House,Urban Background,0.4853749541619155,0.6430711719854787,O3 Meteorology
198,Brislington Depot,Urban Background,0.4857780157959504,0.6428937375415636,NOX NO2 NO
199,Little Stoke Parish Hall,Urban Background,0.4858108915500875,0.6431269490044879,NOX NO2 NO Meteorology
200,Terra UK site,Urban Industrial,0.4851803863926985,0.6431740098020716,NOX NO2 NO Meteorology
201,Rupert Street,Urban Traffic,0.48557631083192765,0.6429317544232885,NOX NO2 NO
202,Dundry Hill,Rural Industrial,0.4853236462820585,0.6427690338442816,Meteorology
203,Hallen Village,Urban Background,0.48528449998210016,0.6431050173731699,HM
204,IKEA M32,Urban Traffic,0.4857662180980466,0.6429868987388874,NOX NO2 NO
205,Rhone Poulenc,Urban Industrial,0.48503178938571107,0.6430922539517766,DUST
206,Rhone Poulenc,Urban Industrial,0.48503285758354425,0.6430939804887019,DUST
207,Rhone Poulenc,Urban Industrial,0.48504209556600136,0.6430929588049155,DUST
208,Old Market,Urban Traffic,0.48564727255756185,0.642933382028782,NOX NO2 NO PM10
209,Port Health Office,Urban Industrial,0.48498205084156554,0.64305668912889,DUST
210,Parson Street School,Urban Traffic,0.4855279999402115,0.6428685397036458,NOX NO2 NO PM2.5
211,Poplar Farm,Rural Industrial,0.48518817838769085,0.6430912096102019,Heavy Metals
212,Port Health Office,Urban Industrial,0.4849818315877785,0.643056014110331,Lead
213,Royal Portbury Docks quayside,Urban Industrial,0.48491707452583666,0.6430384345552466,DUST
214,Royal Portbury Docks cc,Urban Industrial,0.4849269768297015,0.6430365415539115,DUST
215,Royal Portbury Docks road,Urban Industrial,0.48491722582590113,0.6430336145625752,DUST
216,Blaise Castle House,Urban Background,0.48537520187951605,0.6430708979115766,Smoke SO2
217,Bristol North Baths,Urban Background,0.48560218190290944,0.6429856212848802,Smoke SO2
218,St. Matthias College,Urban Background,0.48595316355367557,0.6430109356463015,Heavy Metals
219,St Matthias College,Urban Background,0.4859530249056652,0.6430100111918148,Smoke SO2
220,The Vicarage Avonmouth,Urban Background,0.4850086276188505,0.6430591413852482,DUST
221,Wessex Water Avonmouth,Urban Industrial,0.4851480210161761,0.64308737324284,Smoke SO2
222,Wessex Water Avonmouth,Urban Industrial,0.4851475407077963,0.6430873718612236,HM
223,Temple Meads Station,Urban Traffic,0.4856417806353823,0.6429135611732777,NOX NO2 NO
224,South Liberty Lane Travellers Site,Urban Background,0.48537905892115396,0.6428735894726898,BTX NO2
225,Parson Street School,Urban Traffic,0.4855325378065479,0.6428692008314777,BTX NO2
226,West Town Road,Urban Traffic,0.4850562841385647,0.643031608896906,NO2
227,A4 Portway N of P and R,Urban Traffic,0.4850601487713785,0.6430334685002492,NO2
228,A4 Portway S of P and R,Urban Traffic,0.4850720474401022,0.6430263353436897,NO2
229,A37 N of Airport Rd. Junction,Urban Traffic,0.48575661562393946,0.6428573199548528,NO2
230,A37 S of Airport Rd.Junction,Urban Traffic,0.4857574157772809,0.642850827829946,NO2
231,A4174 East of Airport Rd Junction,Urban Traffic,0.48574489215676314,0.6428531705871345,NO2
232,A4174 West of Airport Rd. Junction,Urban Traffic,0.48576517910749045,0.6428567909572908,NO2
233,Parson Street School,Urban Traffic,0.48552509487517165,0.6428665840114337,NO2
234,Parson St. A38 East,Urban Traffic,0.48551510439719364,0.6428666080440326,NO2
235,Parson St. A38 West,Urban Traffic,0.4854926701485177,0.6428657503096067,NO2
236,Parson St. Bedminster Road,Urban Traffic,0.4855315589544857,0.6428699475966229,NO2
237,Parson Street Bedminster Down Road,Urban Traffic,0.4854856066693945,0.6428639085280953,NO2
238,Parson Street Chip Shop,Urban Traffic,0.4855163964758849,0.642869109053736,NO2
239,Kingsweston Lane Central,Urban Traffic,0.48515549031155764,0.6430648411043159,NO2
240,Kingsweston Lane 100m N,Urban Traffic,0.48515190163793714,0.6430671036423132,NO2
241,Kingsweston Lane 200m N,Urban Traffic,0.4851498826403425,0.6430704196874778,NO2
242,Kingsweston Lane 100m S,Urban Traffic,0.4851605921598817,0.6430628326571057,NO2
243,Kingsweston Lane 200m S,Urban Traffic,0.4851664919722881,0.6430609014021254,NO2
244,Lawrence Weston Road Central,Urban Traffic,0.4852183776340742,0.643079606301913,NO2
245,Lawrence Weston Road 100m N,Urban Traffic,0.4852107295841032,0.6430810832666682,NO2
246,Lawrence Weston Road 200m N,Urban Traffic,0.48520345980479757,0.6430833105484056,NO2
247,Lawrence Weston Road 100m S,Urban Traffic,0.48522772376478124,0.6430775346415974,NO2
248,Lawrence Weston Road 200m S,Urban Traffic,0.4852348167855546,0.6430758562037359,NO2
249,Merchants Road Hotwells,Urban Traffic,0.48545292104244064,0.6429144743907272,NO2
250,Joy Hill Hotwells,Urban Traffic,0.4854383802013947,0.6429170585427724,NO2
251,Church Hotwells,Urban Traffic,0.485453313073526,0.6429177224441989,NO2
252,Almshouses Hotwells,Urban Traffic,0.4854304805947071,0.642916488092485,NO2
253,Stapleton Road North,Urban Traffic,0.4857734266345592,0.6429930351407127,NO2
254,Stapleton Road Middle,Urban Traffic,0.4857728364379955,0.6429910106504729,NO2
255,Stapleton Road South,Urban Traffic,0.485772654805813,0.64298863746559,NO2
256,Stapleton Road Heath Street,Urban Traffic,0.485769883757984,0.6429809630553303,NO2
257,Stapleton Road Argyll Street,Urban Traffic,0.48576151985191934,0.6429762974343551,NO2
258,Gatton Road,Urban Traffic,0.4857094614979698,0.6429661810424022,NO2
259,Baptist Mills School,Urban Traffic,0.4857142182098336,0.6429646690716615,NO2
260,Elton Street Wellington Road,Urban Traffic,0.48566584147107694,0.6429452925483626,NO2
261,Cabot Primary School,Urban Traffic,0.4856693439554002,0.6429522449852508,NO2
262,Pritchard Street,Urban Traffic,0.4856370083920718,0.6429439219420129,NO2
263,Pilning Fire Station,Rural Industrial,0.48534246615317234,0.6432134263838998,NOX NO2 NO Meteorology
264,South Liberty Lane RWS,Urban Traffic,0.4854043150917369,0.6428588218860284,NO2
265,Wells Road,Urban Traffic,0.48575698847850174,0.6428551728194308,NOX NO2 NO
266,Trailer Portway P&R,Urban Traffic,0.4850623223671937,0.6430277553856909,NOX NO2 NO
267,Old Beaufort Club 1,Urban Traffic,0.48557632403407275,0.6429251103872254,NO2
268,Old Beaufort Club 2,Urban Traffic,0.48557624668846405,0.6429250102792545,NO2
269,Old Beaufort Club 3,Urban Traffic,0.4855762479899671,0.6429249603271497,NO2
270,B and W 3rd floor,Urban Traffic,0.48557564420026067,0.6429235850139456,NO2
271,B and W Top Floor,Urban Traffic,0.4855739763725682,0.6429231561400894,NO2
272,B and W Broad Quay,Urban Traffic,0.48557357077444896,0.6429233799049924,NO2
273,B and W Broad Quay2,Urban Traffic,0.48557356230728027,0.6429237045936947,NO2
274,Marsh St Derelict,Urban Traffic,0.4855757910785974,0.6429240849426218,NO2
275,Marsh St Derelict Garage,Urban Traffic,0.48557593925980813,0.6429245349191584,NO2
276,Rupert St Green Box,Urban Traffic,0.4855763894836026,0.6429318045791242,NO2
277,Project House GF,Urban Traffic,0.4855776734039977,0.6429254884912068,NO2
278,Project House 1F,Urban Traffic,0.4855776740544439,0.642925463515155,NO2
279,Project House 2F,Urban Traffic,0.48557767535533525,0.6429254135630509,NO2
280,Project House 3F,Urban Traffic,0.48557767600578033,0.6429253885869988,NO2
281,William Street,Urban Traffic,0.4856073999700714,0.642901261106055,NO2
282,Whitehouse Street,Urban Traffic,0.4856137141138755,0.6429013020082519,NO2
283,Avonmouth Primary School,Urban Background,0.4850948273963688,0.6430458334497339,Lead
284,Bear Pit Railing,Urban Traffic,0.4856064836603841,0.6429430459423415,NO2
285,Bear Pit Toilet Block,Urban Traffic,0.4856086535810102,0.6429426267984178,NO2
286,Traffic Light Avon House,Urban Traffic,0.48560957505255686,0.6429441028074766,NO2
287,Shop Parade,Urban Traffic,0.4856052411039943,0.6429416190752889,NO2
288,Bond St. Lamp post,Urban Traffic,0.48561368982783837,0.6429426894517014,NO2
289,Castle Court forecourt sainsburys,Urban Industrial,0.4857780974430786,0.6429002068137677,BTX
290,Lamppost   16 Ashley Road St. Pauls,Urban Traffic,0.4856751715230869,0.6429621504921773,NO2
291,Facade   383 Church Road Redfield,Urban Traffic,0.48586807786444514,0.6429454019646275,NO2
292,Facade St. Georges Library   Church Road St. George,Urban Traffic,0.48586455592349137,0.64294554368105,NO2
293,Facade Ye Olde Flower Shop 218 Church Road St. George,Urban Traffic,0.485834869139655,0.6429430019468335,NO2
294,Facade Haart Estate Agents 755 Fishponds Road Fishponds,Urban Traffic,0.4859503309184627,0.6430019625915052,NO2
295,Lamppost   717 Fishponds Road Fishponds,Urban Traffic,0.4859428656656595,0.6429995979200263,NO2
296,Facade Cafe Culture 597 Fishponds Road Fishponds,Urban Traffic,0.4859033607474662,0.6429921648640347,NO2
297,Facade   784 Muller Road Fishponds,Urban Traffic,0.4857910120681021,0.6429837856759902,NO2
298,Lamppost     Russell Town Avenue Redfield,Urban Traffic,0.4857625215074226,0.642938809371119,NO2
299,Lamppost     Sarah Street Redfield,Urban Traffic,0.4857355742517058,0.6429387695078009,NO2
300,Lamppost     Cottrell Road \ Muller Road Horfield,Urban Traffic,0.4857677384944104,0.6429868773918572,NO2
301,Lamppost     Glenfrome Road \ Muller Road Horfield,Urban Traffic,0.48574124248983014,0.6429876131322146,NO2
302,Lamppost     Muller Road Horfield,Urban Traffic,0.4856910879331028,0.6430002038550758,NO2
303,Lamppost     Muller Road \ Downend Road Horfield,Urban Traffic,0.4856685003864217,0.6430138600640828,NO2
304,Lamppost     Muller Road \ Filton Avenue Horfield,Urban Traffic,0.4856545816119454,0.6430231667783298,NO2
305,Give Way sign  Chesterfield Rd \ Ashley Down Road St. Andrews,Urban Traffic,0.48565582538937874,0.6429806354032559,NO2
306,Lamppost     Ashley Hill St. Pauls,Urban Traffic,0.485668502919348,0.642969652077481,NO2
307,Lamppost     Hendre Road \ Winterstoke Road Ashton,Urban Traffic,0.4854556497270309,0.6428753686829558,NO2
308,Lamppost     Whiteladies Road \ Cotham Hill Clifton,Urban Traffic,0.485502435730823,0.6429554178389221,NO2
309,Lamppost     M5 Lawrence Weston Road 25m from carriageway Avonmouth,Urban Traffic,0.4852162884287917,0.643079875141565,NO2
310,Lamppost     M5 Lawrence Weston Road 50m from carriageway Avonmouth,Urban Traffic,0.485213796072538,0.643080242743523,NO2
311,Monitor     A37 Wells Road Knowle,Urban Traffic,0.48575698847850174,0.6428551728194308,NO2
312,Monitor     Rupert Street City Centre,Urban Traffic,0.48557630953033115,0.6429318043753726,NO2
313,Monitor     Temple Way Temple Meads,Urban Traffic,0.48564226092018864,0.6429135373960729,NO2
314,Monitor     Bath Road Brislington,Urban Background,0.48577817504437576,0.6428937628984693,NO2
315,Monitor     Trailer Portway Park and Ride,Urban Traffic,0.4850623223671937,0.6430277553856909,NO2
316,Monitor     Castlemead City Centre,Urban Background,0.4856351939184714,0.6429366988589114,NO2
